city,state,country,latitude,longitude
sterrett (15 miles south of birmingham),al,us,33.4486111,-86.48
arab,al,us,34.3180556,-86.4958333
arab,al,us,34.3180556,-86.4958333
verbena,al,us,32.7497222,-86.5113889
leeds,al,us,33.5480556,-86.5444444
leeds (outside birmingham),al,us,33.5480556,-86.5444444
fairview,al,us,33.9577778,-86.5622222
hazel green,al,us,34.9322222,-86.5719444
hazel green,al,us,34.9322222,-86.5719444
hazel green,al,us,34.9322222,-86.5719444
fort. deposit,al,us,31.9844444,-86.5786111
hayneville,al,us,32.1838889,-86.5802778
shelby,al,us,33.1102778,-86.5841667
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville,al,us,34.7302778,-86.5861111
huntsville (redstone arsenal),al,us,34.7302778,-86.5861111
blountsville,al,us,34.0813889,-86.5911111
remlap,al,us,33.8166667,-86.6008333
trussville,al,us,33.6197222,-86.6088889
trussville,al,us,33.6197222,-86.6088889
trussville,al,us,33.6197222,-86.6088889
locust fork,al,us,33.9075,-86.6152778
holly pond,al,us,34.1741667,-86.6163889
holly pond,al,us,34.1741667,-86.6163889
greenville,al,us,31.8294444,-86.6177778
clanton,al,us,32.8386111,-86.6294444
chelsea,al,us,33.34,-86.6302778
chelsea,al,us,33.34,-86.6302778
chelsea,al,us,33.34,-86.6302778
pinson,al,us,33.6888889,-86.6833333
pinson,al,us,33.6888889,-86.6833333
valhermoso springs,al,us,34.5011111,-86.6858333
irondale,al,us,33.5380556,-86.7072222
monrovia,al,us,34.7863889,-86.7138889
mckenzie,al,us,31.5422222,-86.715
toney,al,us,34.8980556,-86.7336111
toney,al,us,34.8980556,-86.7336111
toney,al,us,34.8980556,-86.7336111
toney,al,us,34.8980556,-86.7336111
toney,al,us,34.8980556,-86.7336111
madison,al,us,34.6991667,-86.7483333
madison,al,us,34.6991667,-86.7483333
madison,al,us,34.6991667,-86.7483333
madison,al,us,34.6991667,-86.7483333
madison,al,us,34.6991667,-86.7483333
madison,al,us,34.6991667,-86.7483333
madison,al,us,34.6991667,-86.7483333
madison,al,us,34.6991667,-86.7483333
madison,al,us,34.6991667,-86.7483333
madison,al,us,34.6991667,-86.7483333
madison,al,us,34.6991667,-86.7483333
madison,al,us,34.6991667,-86.7483333
madison,al,us,34.6991667,-86.7483333
madison,al,us,34.6991667,-86.7483333
madison,al,us,34.6991667,-86.7483333
madison,al,us,34.6991667,-86.7483333
madison,al,us,34.6991667,-86.7483333
madison,al,us,34.6991667,-86.7483333
madison,al,us,34.6991667,-86.7483333
madison,al,us,34.6991667,-86.7483333
madison,al,us,34.6991667,-86.7483333
madison,al,us,34.6991667,-86.7483333
madison,al,us,34.6991667,-86.7483333
harvest,al,us,34.8555556,-86.7508333
harvest,al,us,34.8555556,-86.7508333
mountain brook,al,us,33.5008333,-86.7522222
mountain brook,al,us,33.5008333,-86.7522222
mountain brook,al,us,33.5008333,-86.7522222
calera,al,us,33.1027778,-86.7536111
calera (out-skirts),al,us,33.1027778,-86.7536111
calera (outskirts of),al,us,33.1027778,-86.7536111
hayden,al,us,33.8925,-86.7577778
hanceville,al,us,34.0605556,-86.7675
hanceville,al,us,34.0605556,-86.7675
tarrant city,al,us,33.5833333,-86.7727778
homewood,al,us,33.4716667,-86.8008333
homewood,al,us,33.4716667,-86.8008333
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham,al,us,33.5205556,-86.8025
birmingham (huffman/centerpoint),al,us,33.5205556,-86.8025
birmingham (just south of),al,us,33.5205556,-86.8025
birmingham (wisteria dr.&#44 .5 mi down),al,us,33.5205556,-86.8025
morris,al,us,33.7480556,-86.8086111
morris,al,us,33.7480556,-86.8086111
warrior,al,us,33.8141667,-86.8094444
warrior,al,us,33.8141667,-86.8094444
pelham,al,us,33.2855556,-86.81
pelham (valleydale exit getting onto i-65 n),al,us,33.2855556,-86.81
hoover,al,us,33.4052778,-86.8113889
hoover,al,us,33.4052778,-86.8113889
hoover,al,us,33.4052778,-86.8113889
hoover,al,us,33.4052778,-86.8113889
hoover,al,us,33.4052778,-86.8113889
hoover,al,us,33.4052778,-86.8113889
hoover,al,us,33.4052778,-86.8113889
hoover,al,us,33.4052778,-86.8113889
hoover,al,us,33.4052778,-86.8113889
hoover,al,us,33.4052778,-86.8113889
hoover,al,us,33.4052778,-86.8113889
hoover (bluff park),al,us,33.4052778,-86.8113889
gardendale,al,us,33.66,-86.8127778
gardendale,al,us,33.66,-86.8127778
gardendale,al,us,33.66,-86.8127778
gardendale,al,us,33.66,-86.8127778
gardendale,al,us,33.66,-86.8127778
gardendale,al,us,33.66,-86.8127778
gardendale,al,us,33.66,-86.8127778
kimberly,al,us,33.7733333,-86.8138889
alabaster,al,us,33.2441667,-86.8163889
alabaster,al,us,33.2441667,-86.8163889
alabaster,al,us,33.2441667,-86.8163889
alabaster,al,us,33.2441667,-86.8163889
alabaster,al,us,33.2441667,-86.8163889
alabaster,al,us,33.2441667,-86.8163889
cullman,al,us,34.1747222,-86.8436111
cullman,al,us,34.1747222,-86.8436111
cullman,al,us,34.1747222,-86.8436111
cullman,al,us,34.1747222,-86.8436111
cullman,al,us,34.1747222,-86.8436111
cullman,al,us,34.1747222,-86.8436111
cullman,al,us,34.1747222,-86.8436111
cullman,al,us,34.1747222,-86.8436111
cullman,al,us,34.1747222,-86.8436111
cullman,al,us,34.1747222,-86.8436111
cullman,al,us,34.1747222,-86.8436111
cullman,al,us,34.1747222,-86.8436111
helena,al,us,33.2961111,-86.8436111
helena,al,us,33.2961111,-86.8436111
helena,al,us,33.2961111,-86.8436111
helena,al,us,33.2961111,-86.8436111
helena,al,us,33.2961111,-86.8436111
ardmore,al,us,34.9919444,-86.8469444
ardmore,al,us,34.9919444,-86.8469444
ardmore,al,us,34.9919444,-86.8469444
ardmore (near),al,us,34.9919444,-86.8469444
mount olive,al,us,33.6708333,-86.8561111
maylene,al,us,33.2033333,-86.8616667
maylene,al,us,33.2033333,-86.8616667
montevallo,al,us,33.1005556,-86.8641667
montevallo,al,us,33.1005556,-86.8641667
brookside,al,us,33.6377778,-86.9166667
baldwin county,al,us,34.1891667,-86.9169444
hartselle,al,us,34.4433333,-86.9352778
hartselle,al,us,34.4433333,-86.9352778
corner,al,us,33.8002778,-86.9422222
lawley,al,us,32.8594444,-86.9513889
bessemer,al,us,33.4016667,-86.9544444
bessemer,al,us,33.4016667,-86.9544444
bessemer,al,us,33.4016667,-86.9544444
bessemer,al,us,33.4016667,-86.9544444
bessemer,al,us,33.4016667,-86.9544444
bessemer (near),al,us,33.4016667,-86.9544444
adamsville,al,us,33.6008333,-86.9561111
adamsville,al,us,33.6008333,-86.9561111
bremen,al,us,33.9944444,-86.97
athens,al,us,34.8027778,-86.9716667
athens,al,us,34.8027778,-86.9716667
athens,al,us,34.8027778,-86.9716667
athens,al,us,34.8027778,-86.9716667
athens,al,us,34.8027778,-86.9716667
athens,al,us,34.8027778,-86.9716667
athens,al,us,34.8027778,-86.9716667
athens,al,us,34.8027778,-86.9716667
athens (hwy 72 w),al,us,34.8027778,-86.9716667
elkmont,al,us,34.9288889,-86.9738889
decatur,al,us,34.6058333,-86.9833333
decatur,al,us,34.6058333,-86.9833333
decatur,al,us,34.6058333,-86.9833333
decatur,al,us,34.6058333,-86.9833333
decatur,al,us,34.6058333,-86.9833333
decatur,al,us,34.6058333,-86.9833333
decatur,al,us,34.6058333,-86.9833333
valley grande,al,us,32.5088889,-86.9875
hueytown,al,us,33.4511111,-86.9966667
hueytown,al,us,33.4511111,-86.9966667
hueytown,al,us,33.4511111,-86.9966667
mccalla,al,us,33.3486111,-87.0141667
mccalla,al,us,33.3486111,-87.0141667
selma,al,us,32.4072222,-87.0211111
brewton,al,us,31.105,-87.0722222
sipsey,al,us,33.8247222,-87.0861111
danville,al,us,34.4144444,-87.0875
dora,al,us,33.7286111,-87.0902778
chambers county (area of al-ga line),al,us,33.2416667,-87.1580556
brent,al,us,32.9372222,-87.1647222
addison,al,us,34.2022222,-87.1813889
boldo,al,us,33.8538889,-87.1827778
cordova,al,us,33.7597222,-87.1833333
cordova,al,us,33.7597222,-87.1833333
hillsboro,al,us,34.6391667,-87.1916667
arley,al,us,34.0788889,-87.2122222
arley,al,us,34.0788889,-87.2122222
chalybeate springs,al,us,34.565,-87.2266667
flomaton,al,us,31,-87.2608333
jasper,al,us,33.8311111,-87.2775
jasper,al,us,33.8311111,-87.2775
jasper,al,us,33.8311111,-87.2775
jasper,al,us,33.8311111,-87.2775
moulton,al,us,34.4811111,-87.2933333
rogersville,al,us,34.8255556,-87.2947222
marion,al,us,32.6322222,-87.3191667
marion county,al,us,32.6322222,-87.3191667
monroeville,al,us,31.5277778,-87.3247222
double springs,al,us,34.1463889,-87.4022222
franklin county,al,us,31.7144444,-87.4113889
seminole,al,us,30.515,-87.4738889
atmore,al,us,31.0236111,-87.4938889
atmore,al,us,31.0236111,-87.4938889
carbon hill,al,us,33.8916667,-87.5261111
leighton,al,us,34.7008333,-87.5288889
leighton (la grange mountain),al,us,34.7008333,-87.5288889
killen,al,us,34.8627778,-87.5375
lynn,al,us,34.0469444,-87.5497222
tuscaloosa,al,us,33.2097222,-87.5691667
tuscaloosa,al,us,33.2097222,-87.5691667
tuscaloosa,al,us,33.2097222,-87.5691667
tuscaloosa,al,us,33.2097222,-87.5691667
tuscaloosa,al,us,33.2097222,-87.5691667
tuscaloosa,al,us,33.2097222,-87.5691667
tuscaloosa,al,us,33.2097222,-87.5691667
tuscaloosa,al,us,33.2097222,-87.5691667
tuscaloosa,al,us,33.2097222,-87.5691667
tuscaloosa,al,us,33.2097222,-87.5691667
tuscaloosa,al,us,33.2097222,-87.5691667
tuscaloosa,al,us,33.2097222,-87.5691667
tuscaloosa,al,us,33.2097222,-87.5691667
tuscaloosa,al,us,33.2097222,-87.5691667
tuscaloosa,al,us,33.2097222,-87.5691667
orange beach,al,us,30.2941667,-87.5736111
orange beach,al,us,30.2941667,-87.5736111
orange beach,al,us,30.2941667,-87.5736111
orange beach,al,us,30.2941667,-87.5736111
orange beach,al,us,30.2941667,-87.5736111
orange beach,al,us,30.2941667,-87.5736111
orange beach,al,us,30.2941667,-87.5736111
orange beach,al,us,30.2941667,-87.5736111
northport,al,us,33.2288889,-87.5772222
northport,al,us,33.2288889,-87.5772222
elberta,al,us,30.4141667,-87.5977778
eldridge,al,us,33.9227778,-87.6172222
haleyville,al,us,34.2263889,-87.6213889
st. florian,al,us,34.8733333,-87.6233333
moundville,al,us,32.9975,-87.63
moundville,al,us,32.9975,-87.63
moundville,al,us,32.9975,-87.63
moundville,al,us,32.9975,-87.63
moundville,al,us,32.9975,-87.63
muscle shoals,al,us,34.7447222,-87.6675
florence,al,us,34.7997222,-87.6772222
florence,al,us,34.7997222,-87.6772222
florence,al,us,34.7997222,-87.6772222
florence,al,us,34.7997222,-87.6772222
florence,al,us,34.7997222,-87.6772222
florence,al,us,34.7997222,-87.6772222
florence,al,us,34.7997222,-87.6772222
florence,al,us,34.7997222,-87.6772222
florence,al,us,34.7997222,-87.6772222
foley,al,us,30.4063889,-87.6836111
foley,al,us,30.4063889,-87.6836111
foley,al,us,30.4063889,-87.6836111
foley,al,us,30.4063889,-87.6836111
foley,al,us,30.4063889,-87.6836111
foley,al,us,30.4063889,-87.6836111
foley,al,us,30.4063889,-87.6836111
petersville,al,us,34.8552778,-87.6916667
colbert heights,al,us,34.6608333,-87.6944444
bear creek,al,us,34.2747222,-87.7005556
bear creek,al,us,34.2747222,-87.7005556
gulf  shores,al,us,30.2458333,-87.7008333
gulf shores,al,us,30.2458333,-87.7008333
gulf shores,al,us,30.2458333,-87.7008333
gulf shores,al,us,30.2458333,-87.7008333
gulf shores,al,us,30.2458333,-87.7008333
gulf shores,al,us,30.2458333,-87.7008333
gulf shores,al,us,30.2458333,-87.7008333
gulf shores,al,us,30.2458333,-87.7008333
gulf shores,al,us,30.2458333,-87.7008333
gulf shores,al,us,30.2458333,-87.7008333
gulf shores,al,us,30.2458333,-87.7008333
gulf shores,al,us,30.2458333,-87.7008333
gulf shores,al,us,30.2458333,-87.7008333
robertsdale,al,us,30.5536111,-87.7119444
russellville,al,us,34.5077778,-87.7286111
thomasville (usaf long range radar facility),al,us,31.9133333,-87.7358333
silverhill,al,us,30.5452778,-87.7516667
silverhill,al,us,30.5452778,-87.7516667
silverhill (se of),al,us,30.5452778,-87.7516667
bay minette,al,us,30.8827778,-87.7730556
bay minette,al,us,30.8827778,-87.7730556
grove hill,al,us,31.7086111,-87.7772222
frankfort,al,us,34.5633333,-87.8422222
stockton,al,us,30.9936111,-87.8580556
belgreen,al,us,34.4747222,-87.8663889
jackson,al,us,31.5088889,-87.8944444
gordo,al,us,33.32,-87.9027778
gordo,al,us,33.32,-87.9027778
fairhope,al,us,30.5227778,-87.9033333
fairhope,al,us,30.5227778,-87.9033333
fairhope,al,us,30.5227778,-87.9033333
fairhope,al,us,30.5227778,-87.9033333
daphne,al,us,30.6033333,-87.9036111
daphne,al,us,30.6033333,-87.9036111
daphne,al,us,30.6033333,-87.9036111
daphne,al,us,30.6033333,-87.9036111
daphne,al,us,30.6033333,-87.9036111
daphne,al,us,30.6033333,-87.9036111
daphne,al,us,30.6033333,-87.9036111
spanish fort,al,us,30.6747222,-87.9152778
spanish fort,al,us,30.6747222,-87.9152778
spanish fort,al,us,30.6747222,-87.9152778
rock creek,al,us,34.5966667,-87.9166667
cherokee,al,us,34.7569444,-87.9727778
hamilton,al,us,34.1422222,-87.9886111
hamilton,al,us,34.1422222,-87.9886111
hamilton,al,us,34.1422222,-87.9886111
fort morgan,al,us,30.2283333,-88.0230556
fort morgan,al,us,30.2283333,-88.0230556
fort morgan,al,us,30.2283333,-88.0230556
fort morgan,al,us,30.2283333,-88.0230556
wagarville,al,us,31.4361111,-88.0283333
wagarville,al,us,31.4361111,-88.0283333
mobile,al,us,30.6941667,-88.0430556
mobile,al,us,30.6941667,-88.0430556
mobile,al,us,30.6941667,-88.0430556
mobile,al,us,30.6941667,-88.0430556
mobile,al,us,30.6941667,-88.0430556
mobile,al,us,30.6941667,-88.0430556
mobile,al,us,30.6941667,-88.0430556
mobile,al,us,30.6941667,-88.0430556
mobile,al,us,30.6941667,-88.0430556
mobile,al,us,30.6941667,-88.0430556
mobile,al,us,30.6941667,-88.0430556
mobile,al,us,30.6941667,-88.0430556
mobile,al,us,30.6941667,-88.0430556
mobile,al,us,30.6941667,-88.0430556
mobile,al,us,30.6941667,-88.0430556
mobile,al,us,30.6941667,-88.0430556
mobile,al,us,30.6941667,-88.0430556
mobile,al,us,30.6941667,-88.0430556
mobile,al,us,30.6941667,-88.0430556
mobile,al,us,30.6941667,-88.0430556
mobile,al,us,30.6941667,-88.0430556
mobile,al,us,30.6941667,-88.0430556
mobile,al,us,30.6941667,-88.0430556
mobile,al,us,30.6941667,-88.0430556
mobile,al,us,30.6941667,-88.0430556
mobile,al,us,30.6941667,-88.0430556
mobile,al,us,30.6941667,-88.0430556
satsuma,al,us,30.8530556,-88.0561111
satsuma,al,us,30.8530556,-88.0561111
waterloo,al,us,34.9180556,-88.0641667
saraland,al,us,30.8205556,-88.0705556
saraland,al,us,30.8205556,-88.0705556
chickasaw,al,us,30.7636111,-88.0747222
north mobile county,al,us,30.7613889,-88.0913889
indian springs,al,us,32.2522222,-88.1008333
dauphin island,al,us,30.2552778,-88.1097222
dauphin island,al,us,30.2552778,-88.1097222
dauphin island,al,us,30.2552778,-88.1097222
dauphin island (off the coast of),al,us,30.2552778,-88.1097222
theodore,al,us,30.5475,-88.1752778
theodore,al,us,30.5475,-88.1752778
theodore,al,us,30.5475,-88.1752778
livingston,al,us,32.5841667,-88.1872222
citronelle,al,us,31.0905556,-88.2280556
citronelle,al,us,31.0905556,-88.2280556
citronelle,al,us,31.0905556,-88.2280556
irvington,al,us,30.5066667,-88.2338889
irvington,al,us,30.5066667,-88.2338889
irvington,al,us,30.5066667,-88.2338889
irvington,al,us,30.5066667,-88.2338889
semmes,al,us,30.7780556,-88.2591667
grand bay,al,us,30.4761111,-88.3422222
grand bay,al,us,30.4761111,-88.3422222
grand bay,al,us,30.4761111,-88.3422222
grand bay,al,us,30.4761111,-88.3422222
tarrant (robinwood),al,,0,0
tarrant (robinwood),al,,0,0
tuskegee national forest @ hwy 85,al,,0,0
manaus-amazonas (brazil),al,,-3.086529,-60.052321
lacy springs,al,,33.937509,-81.265032
mussel shoals,al,,38.51529,-84.709841
mussel shoals,al,,38.51529,-84.709841
mussel shoals,al,,38.51529,-84.709841
mussel shoals,al,,38.51529,-84.709841
mussel shoals,al,,38.51529,-84.709841
phoenix city,al,,32.470976,-85.000765
phenix city &amp; columbus&#44ga,al,,32.507757,-85.050908
smiths,al,,32.540139,-85.098547
cusseta &amp; fairfax,al,,32.80026,-85.198248
peidmont,al,,33.924545,-85.61135
fort rucker,al,,31.340052,-85.715375
sandrock,al,,33.635026,-85.795908
cheaha mountain,al,,33.485664,-85.80913
lake martin,al,,32.726197,-85.945784
wind creek state park,al,,32.856793,-85.946615
attalla/gadsden,al,,34.021273,-86.066233
